corner,temp_c,vdd,band,corner_id,tp1,tp2,tp3,tp4,tp5,tp6,tp7,f1,f2,f3,f4,f5,f6,f7,i1,i2,i3,i4,i5,i6,i7,sw1hi,sw1lo,sw7hi,sw7lo,k1,k2,k3,k4,k5,k6,k7,kvco_min,kvco_max,kvco_mean,kvco_over_f_max,fine_ratio,verdict
sf,-40.0,3.3,band5,sf_-40c_3.30v_band5,8.72528e-08,7.31348e-08,6.19591e-08,5.3297e-08,4.65053e-08,4.10517e-08,3.66384e-08,45843800.0,54693500.0,64558700.0,75051100.0,86011700.0,97438200.0,109175000.0,0.000113451,0.000128808,0.000146632,0.00016393,0.00018331,0.000202422,0.000221827,3.39696,-0.121075,3.42828,-0.187765,29499000.000000007,31191500.0,33929333.33333333,35754999.99999999,37311833.33333334,38605499.99999999,39122666.666666634,29499000.000000007,39122666.666666634,35183999.99999999,0.6434676008533325,2.3814561620110024,PASS
sf,-40.0,3.3,band6,sf_-40c_3.30v_band6,4.98812e-08,4.15856e-08,3.50121e-08,2.99593e-08,2.60006e-08,2.28393e-08,2.02946e-08,80190500.0,96187100.0,114246000.0,133514000.0,153843000.0,175137000.0,197097000.0,0.000158515,0.000183293,0.000210054,0.000238765,0.000267023,0.000296641,0.000326061,3.3334,-0.102617,3.35144,-0.117591,53322000.000000015,56759166.66666667,62211499.99999999,65994999.99999999,69371666.66666669,72089999.99999999,73199999.99999994,53322000.000000015,73199999.99999994,64948055.555555545,0.664941607796435,2.4578597215380875,PASS
sf,-40.0,3.3,band7,sf_-40c_3.30v_band7,2.93361e-08,2.42564e-08,2.02868e-08,1.72647e-08,1.494e-08,1.31202e-08,1.16685e-08,136351000.0,164905000.0,197172000.0,231687000.0,267738000.0,304874000.0,342803000.0,0.000237301,0.000274974,0.000316989,0.000361899,0.000408233,0.000452357,0.000498703,3.33909,-0.0529556,3.35462,-0.0670046,95180000.00000001,101368333.33333334,111303333.33333331,117609999.99999999,121978333.33333336,125108333.33333331,126429999.99999988,95180000.00000001,126429999.99999988,114695555.55555554,0.6980513527586891,2.5141216419388197,PASS
sf,-40.0,3.63,band0,sf_-40c_3.63v_band0,1.10316e-06,9.40167e-07,8.10027e-07,7.09141e-07,6.28286e-07,5.63512e-07,5.10341e-07,3625960.0,4254570.0,4938100.0,5640630.0,6366530.0,7098340.0,7837900.0,5.01853e-05,5.28967e-05,5.81552e-05,6.31741e-05,6.76774e-05,7.16068e-05,7.70163e-05,3.66729,-0.0357386,3.69156,-0.0761801,2095366.6666666672,2186900.0,2310099.9999999995,2380716.6666666665,2429516.666666667,2452283.333333333,2465199.9999999977,2095366.6666666672,2465199.9999999977,2339966.6666666665,0.5778791455688058,2.1616068572185023,PASS
sf,-40.0,3.63,band1,sf_-40c_3.63v_band1,6.94533e-07,5.91485e-07,5.08975e-07,4.45068e-07,3.93511e-07,3.53001e-07,3.19196e-07,5759270.0,6762640.0,7858940.0,8987390.0,10164900.0,11331400.0,12531500.0,5.80337e-05,6.42479e-05,7.03834e-05,7.56405e-05,8.24869e-05,8.74581e-05,9.49703e-05,3.68,-0.0800924,3.71243,-0.0789729,3344566.6666666674,3499450.0,3707916.666666666,3843266.666666666,3906683.3333333344,3944333.3333333326,4000333.3333333298,3344566.6666666674,4000333.3333333298,3762349.9999999995,0.580727534334502,2.1758834018894757,PASS
sf,-40.0,3.63,band2,sf_-40c_3.63v_band2,4.16387e-07,3.54216e-07,3.04615e-07,2.66029e-07,2.35439e-07,2.10525e-07,1.90158e-07,9606440.0,11292600.0,13131300.0,15036000.0,16989500.0,19000100.0,21035200.0,6.53681e-05,7.29021e-05,7.97634e-05,8.68102e-05,9.32025e-05,0.00010407,0.000109286,3.71044,-0.0753708,3.71431,-0.122675,5620533.333333335,5874766.666666667,6238999.999999999,6430333.333333332,6606833.333333335,6742833.333333332,6783666.66666666,5620533.333333335,6783666.66666666,6349311.11111111,0.5850797312358517,2.1896977444297785,PASS
sf,-40.0,3.63,band3,sf_-40c_3.63v_band3,2.60633e-07,2.21398e-07,1.89873e-07,1.65383e-07,1.46039e-07,1.30356e-07,1.17517e-07,15347300.0,18067000.0,21066700.0,24186300.0,27390000.0,30685200.0,34037500.0,8.28689e-05,9.26495e-05,0.000103203,0.00011534,0.000125257,0.000134336,0.000148431,3.74654,-0.107036,3.73773,-0.115067,9065666.666666668,9532333.333333334,10198833.333333332,10538833.333333332,10831500.000000002,11079166.666666664,11174333.333333323,9065666.666666668,11174333.333333323,10383444.444444442,0.5907010787999627,2.2178168146840163,PASS
sf,-40.0,3.63,band4,sf_-40c_3.63v_band4,1.57568e-07,1.33421e-07,1.14178e-07,9.91335e-08,8.73361e-08,7.77106e-08,6.99013e-08,25385900.0,29980400.0,35033200.0,40349600.0,45800100.0,51473000.0,57223500.0,9.16728e-05,0.000101582,0.00011415,0.000126447,0.000139167,0.000152587,0.000165412,3.73885,-0.122991,3.77506,-0.167797,15315000.000000004,16078833.333333334,17281999.999999996,17944833.333333332,18539000.000000004,19038999.999999996,19168333.333333317,15315000.000000004,19168333.333333317,17687555.555555552,0.6032876518067117,2.25414501750972,PASS
sf,-40.0,3.63,band5,sf_-40c_3.63v_band5,9.71511e-08,8.18558e-08,6.97567e-08,6.03263e-08,5.29177e-08,4.69002e-08,4.20334e-08,41173000.0,48866400.0,57342100.0,66306000.0,75589100.0,85287500.0,95162300.0,0.000121596,0.00013761,0.000155985,0.000174564,0.00019387,0.000213395,0.000233495,3.74889,-0.138791,3.7973,-0.196207,25644666.66666667,26948500.0,29065999.999999996,30411666.66666666,31635833.33333334,32621999.999999996,32915999.99999997,25644666.66666667,32915999.99999997,29994055.555555552,0.622851545106421,2.3112792363927817,PASS
sf,-40.0,3.63,band6,sf_-40c_3.63v_band6,5.61659e-08,4.71105e-08,3.99409e-08,3.43601e-08,2.99706e-08,2.64435e-08,2.35556e-08,71217500.0,84906800.0,100148000.0,116414000.0,133464000.0,151266000.0,169811000.0,0.000171869,0.000195728,0.000223657,0.000251276,0.000281392,0.00031031,0.000340851,3.70122,-0.126294,3.75329,-0.19853,45631000.00000001,48217500.0,52511999.99999999,55526666.66666666,58086666.66666668,60578333.33333332,61816666.66666661,45631000.00000001,61816666.66666661,54774166.66666666,0.6407273493172325,2.3843999017095516,PASS
sf,-40.0,3.63,band7,sf_-40c_3.63v_band7,3.36012e-08,2.7969e-08,2.35174e-08,2.00854e-08,1.74024e-08,1.52733e-08,1.35579e-08,119043000.0,143015000.0,170087000.0,199149000.0,229853000.0,261895000.0,295031000.0,0.000249917,0.00029019,0.000333239,0.000377232,0.000425907,0.000471538,0.000518992,3.66424,-0.060009,3.6774,-0.0988242,79906666.66666669,85073333.33333334,93556666.66666666,99609999.99999999,104576666.66666669,108629999.99999999,110453333.33333324,79906666.66666669,110453333.33333324,97771111.11111109,0.6712420441913148,2.478356560234537,PASS
sf,27.0,2.97,band0,sf_27c_2.97v_band0,8.91692e-07,7.53062e-07,6.43857e-07,5.59638e-07,4.93071e-07,4.39847e-07,3.96573e-07,4485860.0,5311640.0,6212560.0,7147480.0,8112430.0,9094070.0,10086400.0,4.73843e-05,5.12329e-05,5.66984e-05,6.06636e-05,6.5393e-05,7.07696e-05,7.63672e-05,3.01753,-0.0701302,3.0324,-0.0620113,2752600.0000000005,2877833.3333333335,3059733.333333333,3166449.9999999995,3244316.6666666674,3289949.9999999995,3307766.6666666637,2752600.0000000005,3307766.6666666637,3111411.1111111105,0.6136170098933093,2.2484874695153216,PASS
sf,27.0,2.97,band1,sf_27c_2.97v_band1,5.48313e-07,4.62282e-07,3.94863e-07,3.42656e-07,3.01506e-07,2.68522e-07,2.41219e-07,7295100.0,8652730.0,10130100.0,11673500.0,13266800.0,14896300.0,16582500.0,5.59238e-05,6.11024e-05,6.77086e-05,7.42194e-05,8.13125e-05,8.82139e-05,9.49275e-05,3.03591,-0.0667226,3.07256,-0.0899867,4525433.333333334,4725000.0,5034616.666666666,5227833.333333333,5371333.333333335,5526166.666666666,5620666.666666661,4525433.333333334,5620666.666666661,5159666.666666666,0.620338766203799,2.273101122671382,PASS
sf,27.0,2.97,band2,sf_27c_2.97v_band2,3.26937e-07,2.75011e-07,2.34224e-07,2.02804e-07,1.78071e-07,1.58315e-07,1.41826e-07,12234800.0,14544900.0,17077700.0,19723500.0,22463000.0,25266000.0,28203600.0,6.21039e-05,6.958e-05,7.77879e-05,8.54761e-05,9.34567e-05,0.000102466,0.000110189,3.06069,-0.0845488,3.0811,-0.12359,7700333.333333335,8071500.0,8630999.999999998,8975499.999999998,9237500.000000002,9567666.666666666,9791999.99999999,7700333.333333335,9791999.99999999,8871555.555555554,0.6293795839190943,2.305195017491091,PASS
sf,27.0,2.97,band3,sf_27c_2.97v_band3,1.98598e-07,1.66551e-07,1.41425e-07,1.21939e-07,1.06725e-07,9.4476e-08,8.45042e-08,20141200.0,24016700.0,28283600.0,32803300.0,37479600.0,42338800.0,47334900.0,8.00756e-05,9.05353e-05,0.000101804,0.000113673,0.00012546,0.000137785,0.000150239,3.07279,-0.111002,3.09505,-0.138233,12918333.333333336,13570666.666666668,14644333.333333332,15326666.666666664,15892500.000000004,16425499.999999998,16653666.666666651,12918333.333333336,16653666.666666651,15107611.111111108,0.6413884641100498,2.3501529203821026,PASS
sf,27.0,2.97,band4,sf_27c_2.97v_band4,1.15565e-07,9.65081e-08,8.15927e-08,7.00827e-08,6.1091e-08,5.38499e-08,4.80153e-08,34612700.0,41447300.0,49024000.0,57075400.0,65476100.0,74280500.0,83306800.0,8.86046e-05,0.0001006,0.000113321,0.000126095,0.000140279,0.000154694,0.000168563,3.07451,-0.113815,3.11502,-0.175763,22782000.000000004,24018833.333333336,26046833.33333333,27420166.666666664,28675166.66666667,29717833.33333333,30087666.666666638,22782000.000000004,30087666.666666638,27052277.777777772,0.658197713556007,2.4068275517367903,PASS
sf,27.0,2.97,band5,sf_27c_2.97v_band5,6.85578e-08,5.68886e-08,4.78026e-08,4.08113e-08,3.53697e-08,3.10601e-08,2.75784e-08,58345000.0,70312800.0,83677400.0,98012000.0,113091000.0,128783000.0,145041000.0,0.000121192,0.000139667,0.000159695,0.000179333,0.000201353,0.000221934,0.000243659,3.00827,-0.0958245,3.0391,-0.107435,39892666.66666668,42220666.66666667,46165333.33333333,49022666.66666666,51285000.000000015,53249999.99999999,54193333.33333328,39892666.66666668,54193333.33333328,48164444.44444444,0.6837375382066446,2.4859199588653698,PASS
sf,27.0,2.97,band6,sf_27c_2.97v_band6,3.87339e-08,3.19105e-08,2.66711e-08,2.27061e-08,1.96707e-08,1.72985e-08,1.54097e-08,103269000.0,125351000.0,149975000.0,176164000.0,203348000.0,231234000.0,259576000.0,0.000172671,0.000200189,0.000230569,0.000260707,0.000291275,0.000323029,0.000356134,3.00507,-0.0530185,3.01942,-0.0665679,73606666.66666669,77843333.33333334,84688333.33333331,88954999.99999999,91783333.33333336,93713333.33333331,94473333.33333325,73606666.66666669,94473333.33333325,86837222.22222221,0.7127663351699608,2.513590719383358,PASS
sf,27.0,2.97,band7,sf_27c_2.97v_band7,2.21846e-08,1.82817e-08,1.53421e-08,1.3159e-08,1.15092e-08,1.02316e-08,9.22318e-09,180305000.0,218798000.0,260720000.0,303974000.0,347548000.0,390944000.0,433690000.0,0.000258874,0.000302127,0.000347791,0.000393905,0.000442587,0.000489167,0.000536409,3.01535,-0.0384408,3.03107,-0.0467625,128310000.00000003,134025000.0,141959999.99999997,144713333.3333333,144950000.00000003,143569999.99999997,142486666.66666654,128310000.00000003,144950000.00000003,140769444.44444442,0.7116275200354956,2.4053132192673528,PASS
sf,27.0,3.3,band0,sf_27c_3.30v_band0,9.79727e-07,8.30128e-07,7.12356e-07,6.21742e-07,5.48994e-07,4.90751e-07,4.43632e-07,4082770.0,4818530.0,5615170.0,6433530.0,7286050.0,8150770.0,9016490.0,5.16075e-05,5.64838e-05,6.09663e-05,6.56613e-05,7.10401e-05,7.63265e-05,8.03926e-05,3.35875,-0.0496443,3.35445,-0.0762514,2452533.333333334,2554000.0,2691666.666666666,2784799.9999999995,2862066.6666666674,2884066.666666666,2885733.3333333307,2452533.333333334,2885733.3333333307,2740955.555555555,0.6007032806975005,2.208424672465018,PASS
sf,27.0,3.3,band1,sf_27c_3.30v_band1,6.08152e-07,5.1474e-07,4.41643e-07,3.84499e-07,3.39476e-07,3.03084e-07,2.73009e-07,6577300.0,7770910.0,9057090.0,10403100.0,11782900.0,13197700.0,14651500.0,6.01995e-05,6.62157e-05,7.30235e-05,8.02066e-05,8.65459e-05,9.38748e-05,0.000101194,3.37048,-0.0765182,3.39561,-0.0777568,3978700.000000001,4132983.3333333335,4386983.333333333,4543016.666666666,4657666.666666668,4780999.999999999,4845999.999999995,3978700.000000001,4845999.999999995,4485666.666666666,0.6049138704331566,2.227585787481185,PASS
sf,27.0,3.3,band2,sf_27c_3.30v_band2,3.64915e-07,3.08461e-07,2.64084e-07,2.29558e-07,2.02196e-07,1.80072e-07,1.62207e-07,10961500.0,12967600.0,15146700.0,17424800.0,19782800.0,22213400.0,24659800.0,6.86507e-05,7.56742e-05,8.31403e-05,9.15472e-05,9.96838e-05,0.000108094,0.000117257,3.38942,-0.0870747,3.42347,-0.136636,6687000.000000002,6975333.333333334,7428666.666666665,7726833.333333332,7981000.000000002,8128333.333333332,8154666.6666666595,6687000.000000002,8154666.6666666595,7610166.666666665,0.6100442457692836,2.249673858504767,PASS
sf,27.0,3.3,band3,sf_27c_3.30v_band3,2.24479e-07,1.89062e-07,1.6137e-07,1.39821e-07,1.22918e-07,1.09096e-07,9.80395e-08,17819100.0,21157100.0,24787800.0,28608100.0,32542100.0,36664900.0,40799900.0,8.6087e-05,9.67056e-05,0.000107985,0.000120502,0.0001327,0.000145001,0.000157595,3.40052,-0.120472,3.40958,-0.132099,11126666.66666667,11614500.0,12418333.333333332,12923833.333333332,13428000.000000004,13762999.999999998,13783333.33333332,11126666.66666667,13783333.33333332,12767111.11111111,0.6244236053822398,2.289672317906067,PASS
sf,27.0,3.3,band4,sf_27c_3.30v_band4,1.31627e-07,1.10584e-07,9.40536e-08,8.11724e-08,7.11575e-08,6.29933e-08,5.63485e-08,30389000.0,36171800.0,42528900.0,49277800.0,56213400.0,63498800.0,70986900.0,9.49164e-05,0.000107929,0.00012087,0.000134529,0.000148263,0.00016231,0.000176985,3.43621,-0.145028,3.45345,-0.151425,19276000.000000004,20233166.666666668,21843333.33333333,22807499.999999996,23701666.66666667,24622499.999999996,24960333.33333331,19276000.000000004,24960333.33333331,22554388.888888884,0.6343084668794631,2.335940636414492,PASS
sf,27.0,3.3,band5,sf_27c_3.30v_band5,7.93517e-08,6.63067e-08,5.60713e-08,4.81472e-08,4.19421e-08,3.69802e-08,3.29118e-08,50408500.0,60325700.0,71337700.0,83078500.0,95369500.0,108166000.0,121537000.0,0.000128962,0.000147782,0.000167669,0.000189481,0.000209232,0.00023175,0.000253544,3.38469,-0.116956,3.42957,-0.186213,33057333.33333334,34882000.0,37921333.33333333,40052999.99999999,41812500.00000001,43612499.99999999,44569999.99999996,33057333.33333334,44569999.99999996,39515833.33333333,0.6557888715858107,2.411041788587242,PASS
sf,27.0,3.3,band6,sf_27c_3.30v_band6,4.54832e-08,3.77192e-08,3.16582e-08,2.701e-08,2.33938e-08,2.05285e-08,1.82278e-08,87944600.0,106047000.0,126350000.0,148093000.0,170985000.0,194851000.0,219445000.0,0.000182047,0.00021035,0.000240322,0.000270994,0.000304603,0.000336733,0.000369703,3.32898,-0.0488157,3.34314,-0.105283,60341333.33333334,64009000.0,70076666.66666666,74391666.66666666,77930000.00000001,80766666.66666666,81979999.99999993,60341333.33333334,81979999.99999993,73055777.77777776,0.6861289190391832,2.4952640639675434,PASS
sf,27.0,3.3,band7,sf_27c_3.30v_band7,2.63302e-08,2.16761e-08,1.81147e-08,1.54287e-08,1.33814e-08,1.1788e-08,1.05252e-08,151917000.0,184535000.0,220815000.0,259258000.0,298922000.0,339327000.0,380042000.0,0.000270625,0.000315106,0.000363633,0.000412445,0.000460767,0.000512958,0.0005623,3.33841,-0.034284,3.35477,-0.0448503,108726666.66666669,114830000.0,124538333.33333331,130178333.33333331,133448333.33333336,135199999.99999997,135716666.66666654,108726666.66666669,135716666.66666654,126736111.11111109,0.7156978262252854,2.5016423441747797,PASS
sf,27.0,3.63,band0,sf_27c_3.63v_band0,1.04943e-06,8.92811e-07,7.68611e-07,6.72854e-07,5.96606e-07,5.35163e-07,4.84005e-07,3811610.0,4480230.0,5204200.0,5944820.0,6704590.0,7474350.0,8264370.0,5.68967e-05,6.26045e-05,6.61115e-05,7.11186e-05,7.60054e-05,8.12746e-05,8.61352e-05,3.69632,-0.0536989,3.70666,-0.0852855,2228733.333333334,2320983.3333333335,2440983.333333333,2500649.9999999995,2549216.6666666674,2599633.333333333,2633399.9999999977,2228733.333333334,2633399.9999999977,2473755.555555555,0.5847222914551421,2.168209759130656,PASS
sf,27.0,3.63,band1,sf_27c_3.63v_band1,6.56791e-07,5.58096e-07,4.803e-07,4.19949e-07,3.71246e-07,3.3229e-07,3.00572e-07,6090210.0,7167230.0,8328120.0,9524960.0,10774500.0,12037700.0,13307900.0,6.62115e-05,7.22829e-05,7.90027e-05,8.63137e-05,9.34617e-05,9.97711e-05,0.000106367,3.69561,-0.065702,3.73027,-0.0789331,3590066.6666666674,3729850.0,3929549.9999999995,4077299.9999999995,4187900.000000001,4222333.333333333,4233999.999999996,3590066.6666666674,4233999.999999996,4009827.777777777,0.5894815887574759,2.185129905208523,PASS
sf,27.0,3.63,band2,sf_27c_3.63v_band2,3.96245e-07,3.36423e-07,2.88995e-07,2.52335e-07,2.22958e-07,1.99134e-07,1.79728e-07,10094800.0,11889800.0,13841100.0,15852000.0,17940600.0,20087000.0,22255900.0,7.48843e-05,8.21252e-05,8.93105e-05,9.83038e-05,0.000106604,0.000115151,0.000123741,3.71974,-0.0899831,3.72838,-0.1085,5983333.333333335,6243833.333333334,6603666.666666666,6832499.999999999,7058333.333333335,7192166.666666666,7229666.66666666,5983333.333333335,7229666.66666666,6756166.666666666,0.5927144008136204,2.204689543131117,PASS
sf,27.0,3.63,band3,sf_27c_3.63v_band3,2.46116e-07,2.08408e-07,1.78607e-07,1.55392e-07,1.36916e-07,1.22184e-07,1.10002e-07,16252500.0,19193100.0,22395500.0,25741300.0,29215000.0,32737500.0,36362900.0,9.38863e-05,0.000104579,0.000115918,0.000128524,0.000140723,0.000153588,0.000165713,3.73174,-0.110899,3.75925,-0.177217,9802000.000000002,10238333.333333334,10913666.666666664,11365833.333333332,11660333.333333336,11913166.666666664,12084666.666666657,9802000.000000002,12084666.666666657,11172444.444444442,0.6031072142747271,2.2373727118904783,PASS
sf,27.0,3.63,band4,sf_27c_3.63v_band4,1.4505e-07,1.22479e-07,1.04682e-07,9.07909e-08,7.98848e-08,7.10014e-08,6.37315e-08,27576700.0,32658600.0,38210800.0,44057300.0,50072100.0,56336900.0,62763400.0,0.000102884,0.000116177,0.000128611,0.000142968,0.000157552,0.000171967,0.000186357,3.77371,-0.162256,3.78807,-0.188009,16939666.66666667,17723500.0,18997833.333333332,19768833.333333332,20466000.000000004,21152166.666666664,21421666.66666665,16939666.66666667,21421666.66666665,19548166.666666664,0.6142746110545015,2.275957601888551,PASS
sf,27.0,3.63,band5,sf_27c_3.63v_band5,8.8569e-08,7.44216e-08,6.32879e-08,5.46676e-08,4.78205e-08,4.23184e-08,3.78324e-08,45162500.0,53747800.0,63203200.0,73169400.0,83646100.0,94521600.0,105729000.0,0.000139611,0.000157507,0.000177702,0.000198523,0.000220015,0.000241402,0.000264484,3.71979,-0.131543,3.74158,-0.16029,28617666.66666667,30067833.333333336,32369333.33333333,34071499.99999999,35587000.00000001,36804833.33333333,37357999.99999997,28617666.66666667,37357999.99999997,33648055.55555555,0.6336599317280193,2.341079435372267,PASS
sf,27.0,3.63,band6,sf_27c_3.63v_band6,5.13549e-08,4.2878e-08,3.62253e-08,3.10709e-08,2.7007e-08,2.37656e-08,2.11237e-08,77889400.0,93288000.0,110420000.0,128738000.0,148110000.0,168310000.0,189361000.0,0.000193672,0.000222658,0.000251298,0.000284103,0.000316448,0.000349915,0.000384825,3.65361,-0.0876121,3.69112,-0.119549,51328666.66666668,54217666.66666667,59083333.33333332,62816666.66666666,65953333.33333335,68751666.66666666,70169999.99999994,51328666.66666668,70169999.99999994,61928666.66666666,0.658994249110491,2.431152377602087,PASS
sf,27.0,3.63,band7,sf_27c_3.63v_band7,3.02285e-08,2.50095e-08,2.09554e-08,1.78568e-08,1.54563e-08,1.35653e-08,1.20577e-08,132325000.0,159939000.0,190882000.0,224004000.0,258795000.0,294870000.0,331739000.0,0.000284893,0.000330344,0.000376324,0.000429694,0.000479581,0.000531646,0.000584337,3.66191,-0.0303106,3.6776,-0.0432571,92046666.66666669,97595000.0,106774999.99999999,113188333.33333331,118110000.00000003,121573333.33333331,122896666.66666655,92046666.66666669,122896666.66666655,110785555.55555554,0.6956105548208327,2.507001700358965,PASS
sf,125.0,2.97,band0,sf_125c_2.97v_band0,8.20518e-07,6.9546e-07,5.97782e-07,5.21726e-07,4.61038e-07,4.12022e-07,3.71826e-07,4874970.0,5751590.0,6691410.0,7666860.0,8676070.0,9708220.0,10757700.0,6.22095e-05,6.72972e-05,7.24566e-05,7.84042e-05,8.37487e-05,9.01608e-05,9.62024e-05,3.04438,-0.0622582,3.03997,-0.0791429,2922066.6666666674,3027400.0,3192116.666666666,3307766.666666666,3402266.6666666674,3469383.333333333,3498266.6666666637,2922066.6666666674,3498266.6666666637,3268183.333333333,0.5994019792258553,2.2067212721309053,PASS
sf,125.0,2.97,band1,sf_125c_2.97v_band1,5.02199e-07,4.24895e-07,3.64672e-07,3.17385e-07,2.80148e-07,2.49867e-07,2.24868e-07,7964970.0,9414080.0,10968800.0,12603000.0,14278200.0,16008500.0,17788200.0,7.28104e-05,7.9386e-05,8.65076e-05,9.46285e-05,0.00010188,0.000109983,0.000118405,3.04476,-0.084758,3.06024,-0.0997202,4830366.666666668,5006383.333333334,5314866.666666666,5515666.666666666,5675833.333333335,5849999.999999999,5932333.333333328,4830366.666666668,5932333.333333328,5457349.999999999,0.6064513321037829,2.2333040802413566,PASS
