# campaign: cp-compliance (output I-V curves)
# record_id: 20260731-194124-afa338c
# generated_utc: 2026-07-31T19:41:55Z
# pdk_variant: gf180mcuD
# pdk_open_pdks_hash: c6d73a35f524070e85faff4a6a9eef49553ebc2b
# pdk_root: /Users/rwalters/.volare/gf180mcuD
# model_file: libs.tech/ngspice/sm141064.ngspice (+ sm141064_mim.ngspice via mimcap_* sections)
# switches: design.ngspice defaults (sw_stat_global=0, sw_stat_mismatch=0 -> nominal skew, no Monte Carlo)
# simulator: ngspice-46
# netlist: design/cp.sch (xschem export)
# corners: process{typical,ff,ss,fs,sf} x temp{-40,27,125}C x vdd{2.97,3.30,3.63}V = 45 PVT points; DC bench run at all 4 Icp trim codes (180 runs), switching bench run at Vctrl {0.9, 1.65, 2.4} V at the nominal trim code (135 runs)
# Complete output characteristic of both polarities at every corner and trim
# code, decimated from the 20 mV simulation grid to 100 mV.
process,temp_c,vdd_v,b1,b0,vout_v,iup_a,idn_a
sf,125,2.97,1,0,1.1000,5.35366e-06,5.37182e-06
sf,125,2.97,1,0,1.2000,5.35266e-06,5.37529e-06
sf,125,2.97,1,0,1.3000,5.3515e-06,5.37867e-06
sf,125,2.97,1,0,1.4000,5.35025e-06,5.38197e-06
sf,125,2.97,1,0,1.5000,5.34892e-06,5.3852e-06
sf,125,2.97,1,0,1.6000,5.34751e-06,5.38836e-06
sf,125,2.97,1,0,1.7000,5.34603e-06,5.39146e-06
sf,125,2.97,1,0,1.8000,5.34446e-06,5.39448e-06
sf,125,2.97,1,0,1.9000,5.34279e-06,5.39733e-06
sf,125,2.97,1,0,2.0000,5.34101e-06,5.39977e-06
sf,125,2.97,1,0,2.1000,5.33908e-06,5.40117e-06
sf,125,2.97,1,0,2.2000,5.33698e-06,5.40155e-06
sf,125,2.97,1,0,2.3000,5.33464e-06,5.4017e-06
sf,125,2.97,1,0,2.4000,5.33196e-06,5.40182e-06
sf,125,2.97,1,0,2.5000,5.32866e-06,5.40194e-06
sf,125,2.97,1,0,2.6000,5.32376e-06,5.40205e-06
sf,125,2.97,1,0,2.7000,5.30842e-06,5.40215e-06
sf,125,2.97,1,0,2.8000,5.07901e-06,5.40226e-06
sf,125,2.97,1,0,2.9000,3.29627e-06,5.40236e-06
sf,125,2.97,1,0,3.0000,-2.13042e-06,5.4026e-06
sf,125,2.97,1,0,3.1000,-1.32945e-05,5.40533e-06
sf,125,2.97,1,0,3.2000,-3.04853e-05,5.44617e-06
sf,125,2.97,1,0,3.3000,-5.32744e-05,5.93806e-06
sf,125,2.97,1,0,3.4000,-8.22535e-05,1.007e-05
sf,125,2.97,1,0,3.5000,-0.000124299,2.99236e-05
sf,125,2.97,1,0,3.6000,-0.000261667,0.00014652
sf,125,2.97,1,1,0.0000,7.13971e-06,-3.55918e-11
sf,125,2.97,1,1,0.1000,7.13965e-06,5.44622e-06
sf,125,2.97,1,1,0.2000,7.13961e-06,6.97802e-06
sf,125,2.97,1,1,0.3000,7.13957e-06,7.10719e-06
sf,125,2.97,1,1,0.4000,7.13953e-06,7.12115e-06
sf,125,2.97,1,1,0.5000,7.13948e-06,7.12939e-06
sf,125,2.97,1,1,0.6000,7.13944e-06,7.13607e-06
sf,125,2.97,1,1,0.7000,7.13939e-06,7.142e-06
sf,125,2.97,1,1,0.8000,7.13934e-06,7.14747e-06
sf,125,2.97,1,1,0.9000,7.13924e-06,7.15264e-06
sf,125,2.97,1,1,1.0000,7.13886e-06,7.15758e-06
sf,125,2.97,1,1,1.1000,7.13797e-06,7.16235e-06
sf,125,2.97,1,1,1.2000,7.13669e-06,7.16697e-06
sf,125,2.97,1,1,1.3000,7.13519e-06,7.17147e-06
sf,125,2.97,1,1,1.4000,7.13355e-06,7.17586e-06
sf,125,2.97,1,1,1.5000,7.13179e-06,7.18016e-06
sf,125,2.97,1,1,1.6000,7.12993e-06,7.18436e-06
sf,125,2.97,1,1,1.7000,7.12796e-06,7.18846e-06
sf,125,2.97,1,1,1.8000,7.12587e-06,7.19243e-06
sf,125,2.97,1,1,1.9000,7.12365e-06,7.19614e-06
sf,125,2.97,1,1,2.0000,7.12127e-06,7.19919e-06
sf,125,2.97,1,1,2.1000,7.11871e-06,7.20084e-06
sf,125,2.97,1,1,2.2000,7.1159e-06,7.20128e-06
sf,125,2.97,1,1,2.3000,7.11278e-06,7.20148e-06
sf,125,2.97,1,1,2.4000,7.10919e-06,7.20165e-06
sf,125,2.97,1,1,2.5000,7.10478e-06,7.2018e-06
sf,125,2.97,1,1,2.6000,7.09818e-06,7.20194e-06
sf,125,2.97,1,1,2.7000,7.07696e-06,7.20208e-06
sf,125,2.97,1,1,2.8000,6.75678e-06,7.20222e-06
sf,125,2.97,1,1,2.9000,4.34834e-06,7.20235e-06
sf,125,2.97,1,1,3.0000,-2.77162e-06,7.20263e-06
sf,125,2.97,1,1,3.1000,-1.70062e-05,7.20539e-06
sf,125,2.97,1,1,3.2000,-3.84408e-05,7.24627e-06
sf,125,2.97,1,1,3.3000,-6.62894e-05,7.73825e-06
sf,125,2.97,1,1,3.4000,-0.000100487,1.18731e-05
sf,125,2.97,1,1,3.5000,-0.000146212,3.17578e-05
sf,125,2.97,1,1,3.6000,-0.000283414,0.000148494
sf,125,3.30,0,0,0.0000,1.78641e-06,-3.43958e-11
sf,125,3.30,0,0,0.1000,1.78637e-06,1.37473e-06
sf,125,3.30,0,0,0.2000,1.78636e-06,1.74698e-06
sf,125,3.30,0,0,0.3000,1.78635e-06,1.77695e-06
sf,125,3.30,0,0,0.4000,1.78634e-06,1.78037e-06
sf,125,3.30,0,0,0.5000,1.78633e-06,1.78242e-06
sf,125,3.30,0,0,0.6000,1.78632e-06,1.78408e-06
sf,125,3.30,0,0,0.7000,1.78631e-06,1.78557e-06
sf,125,3.30,0,0,0.8000,1.7863e-06,1.78694e-06
sf,125,3.30,0,0,0.9000,1.78628e-06,1.78823e-06
sf,125,3.30,0,0,1.0000,1.78619e-06,1.78947e-06
sf,125,3.30,0,0,1.1000,1.78595e-06,1.79067e-06
sf,125,3.30,0,0,1.2000,1.78562e-06,1.79183e-06
sf,125,3.30,0,0,1.3000,1.78526e-06,1.79296e-06
sf,125,3.30,0,0,1.4000,1.78487e-06,1.79407e-06
sf,125,3.30,0,0,1.5000,1.78447e-06,1.79515e-06
sf,125,3.30,0,0,1.6000,1.78406e-06,1.79622e-06
sf,125,3.30,0,0,1.7000,1.78362e-06,1.79728e-06
sf,125,3.30,0,0,1.8000,1.78317e-06,1.79832e-06
sf,125,3.30,0,0,1.9000,1.7827e-06,1.79937e-06
sf,125,3.30,0,0,2.0000,1.78221e-06,1.80042e-06
sf,125,3.30,0,0,2.1000,1.78169e-06,1.8015e-06
sf,125,3.30,0,0,2.2000,1.78114e-06,1.80261e-06
sf,125,3.30,0,0,2.3000,1.78055e-06,1.80372e-06
sf,125,3.30,0,0,2.4000,1.77993e-06,1.80458e-06
sf,125,3.30,0,0,2.5000,1.77924e-06,1.80488e-06
sf,125,3.30,0,0,2.6000,1.77849e-06,1.80496e-06
sf,125,3.30,0,0,2.7000,1.77764e-06,1.80502e-06
sf,125,3.30,0,0,2.8000,1.77662e-06,1.80508e-06
sf,125,3.30,0,0,2.9000,1.77524e-06,1.80513e-06
sf,125,3.30,0,0,3.0000,1.77228e-06,1.80518e-06
sf,125,3.30,0,0,3.1000,1.74333e-06,1.80523e-06
sf,125,3.30,0,0,3.2000,1.39682e-06,1.80528e-06
sf,125,3.30,0,0,3.3000,-1.50506e-10,1.80538e-06
sf,125,3.30,0,0,3.4000,-3.36215e-06,1.80654e-06
sf,125,3.30,0,0,3.5000,-9.30801e-06,1.82488e-06
sf,125,3.30,0,0,3.6000,-1.81061e-05,2.06483e-06
sf,125,3.30,0,1,0.0000,3.57244e-06,-3.51273e-11
sf,125,3.30,0,1,0.1000,3.5724e-06,2.74146e-06
sf,125,3.30,0,1,0.2000,3.57238e-06,3.4925e-06
sf,125,3.30,0,1,0.3000,3.57236e-06,3.5538e-06
sf,125,3.30,0,1,0.4000,3.57234e-06,3.56067e-06
sf,125,3.30,0,1,0.5000,3.57232e-06,3.56478e-06
sf,125,3.30,0,1,0.6000,3.5723e-06,3.56811e-06
sf,125,3.30,0,1,0.7000,3.57227e-06,3.57108e-06
sf,125,3.30,0,1,0.8000,3.57225e-06,3.57382e-06
sf,125,3.30,0,1,0.9000,3.57222e-06,3.5764e-06
sf,125,3.30,0,1,1.0000,3.57209e-06,3.57888e-06
sf,125,3.30,0,1,1.1000,3.5717e-06,3.58127e-06
sf,125,3.30,0,1,1.2000,3.57111e-06,3.58359e-06
sf,125,3.30,0,1,1.3000,3.57042e-06,3.58585e-06
sf,125,3.30,0,1,1.4000,3.56967e-06,3.58806e-06
sf,125,3.30,0,1,1.5000,3.56888e-06,3.59022e-06
sf,125,3.30,0,1,1.6000,3.56806e-06,3.59235e-06
sf,125,3.30,0,1,1.7000,3.5672e-06,3.59446e-06
sf,125,3.30,0,1,1.8000,3.5663e-06,3.59654e-06
sf,125,3.30,0,1,1.9000,3.56536e-06,3.59861e-06
sf,125,3.30,0,1,2.0000,3.56438e-06,3.6007e-06
sf,125,3.30,0,1,2.1000,3.56335e-06,3.60282e-06
sf,125,3.30,0,1,2.2000,3.56225e-06,3.60496e-06
sf,125,3.30,0,1,2.3000,3.56108e-06,3.60698e-06
sf,125,3.30,0,1,2.4000,3.55983e-06,3.60831e-06
sf,125,3.30,0,1,2.5000,3.55846e-06,3.60869e-06
sf,125,3.30,0,1,2.6000,3.55695e-06,3.60883e-06
sf,125,3.30,0,1,2.7000,3.55525e-06,3.60894e-06
sf,125,3.30,0,1,2.8000,3.55321e-06,3.60904e-06
sf,125,3.30,0,1,2.9000,3.55044e-06,3.60914e-06
sf,125,3.30,0,1,3.0000,3.54438e-06,3.60924e-06
sf,125,3.30,0,1,3.1000,3.48357e-06,3.60933e-06
sf,125,3.30,0,1,3.2000,2.77493e-06,3.60943e-06
sf,125,3.30,0,1,3.3000,-1.49467e-10,3.60957e-06
sf,125,3.30,0,1,3.4000,-6.4702e-06,3.61078e-06
sf,125,3.30,0,1,3.5000,-1.75525e-05,3.62916e-06
sf,125,3.30,0,1,3.6000,-3.31645e-05,3.86918e-06
sf,125,3.30,1,0,0.0000,5.35832e-06,-3.58453e-11
sf,125,3.30,1,0,0.1000,5.35827e-06,4.10018e-06
sf,125,3.30,1,0,0.2000,5.35824e-06,5.23652e-06
sf,125,3.30,1,0,0.3000,5.35821e-06,5.33056e-06
sf,125,3.30,1,0,0.4000,5.35818e-06,5.34094e-06
sf,125,3.30,1,0,0.5000,5.35815e-06,5.34711e-06
sf,125,3.30,1,0,0.6000,5.35812e-06,5.35211e-06
sf,125,3.30,1,0,0.7000,5.35809e-06,5.35656e-06
sf,125,3.30,1,0,0.8000,5.35805e-06,5.36067e-06
sf,125,3.30,1,0,0.9000,5.358e-06,5.36455e-06
sf,125,3.30,1,0,1.0000,5.35784e-06,5.36826e-06
sf,125,3.30,1,0,1.1000,5.35733e-06,5.37184e-06
sf,125,3.30,1,0,1.2000,5.35651e-06,5.37532e-06
sf,125,3.30,1,0,1.3000,5.35551e-06,5.3787e-06
sf,125,3.30,1,0,1.4000,5.35441e-06,5.38202e-06
sf,125,3.30,1,0,1.5000,5.35324e-06,5.38526e-06
sf,125,3.30,1,0,1.6000,5.35202e-06,5.38845e-06
sf,125,3.30,1,0,1.7000,5.35073e-06,5.3916e-06
sf,125,3.30,1,0,1.8000,5.3494e-06,5.39471e-06
sf,125,3.30,1,0,1.9000,5.348e-06,5.3978e-06
sf,125,3.30,1,0,2.0000,5.34652e-06,5.40091e-06
sf,125,3.30,1,0,2.1000,5.34497e-06,5.40404e-06
sf,125,3.30,1,0,2.2000,5.34333e-06,5.40715e-06
sf,125,3.30,1,0,2.3000,5.34158e-06,5.40994e-06
sf,125,3.30,1,0,2.4000,5.3397e-06,5.41161e-06
sf,125,3.30,1,0,2.5000,5.33765e-06,5.41207e-06
sf,125,3.30,1,0,2.6000,5.33539e-06,5.41227e-06
sf,125,3.30,1,0,2.7000,5.33282e-06,5.41243e-06
sf,125,3.30,1,0,2.8000,5.32976e-06,5.41257e-06
sf,125,3.30,1,0,2.9000,5.32558e-06,5.41272e-06
sf,125,3.30,1,0,3.0000,5.31629e-06,5.41286e-06
sf,125,3.30,1,0,3.1000,5.22048e-06,5.413e-06
sf,125,3.30,1,0,3.2000,4.13417e-06,5.41313e-06
sf,125,3.30,1,0,3.3000,-1.4676e-10,5.41331e-06
sf,125,3.30,1,0,3.4000,-9.35836e-06,5.41457e-06
sf,125,3.30,1,0,3.5000,-2.49642e-05,5.43299e-06
sf,125,3.30,1,0,3.6000,-4.63689e-05,5.67308e-06
sf,125,3.30,1,1,0.0000,7.14409e-06,-3.6968e-11
sf,125,3.30,1,1,0.1000,7.14403e-06,5.45088e-06
sf,125,3.30,1,1,0.2000,7.14399e-06,6.979e-06
sf,125,3.30,1,1,0.3000,7.14395e-06,7.10724e-06
sf,125,3.30,1,1,0.4000,7.14391e-06,7.12118e-06
sf,125,3.30,1,1,0.5000,7.14387e-06,7.12941e-06
sf,125,3.30,1,1,0.6000,7.14383e-06,7.13609e-06
sf,125,3.30,1,1,0.7000,7.14378e-06,7.14202e-06
sf,125,3.30,1,1,0.8000,7.14374e-06,7.1475e-06
sf,125,3.30,1,1,0.9000,7.14367e-06,7.15267e-06
sf,125,3.30,1,1,1.0000,7.14347e-06,7.15762e-06
sf,125,3.30,1,1,1.1000,7.14285e-06,7.16239e-06
sf,125,3.30,1,1,1.2000,7.14182e-06,7.16702e-06
sf,125,3.30,1,1,1.3000,7.14053e-06,7.17153e-06
sf,125,3.30,1,1,1.4000,7.13909e-06,7.17595e-06
sf,125,3.30,1,1,1.5000,7.13756e-06,7.18027e-06
sf,125,3.30,1,1,1.6000,7.13594e-06,7.18451e-06
sf,125,3.30,1,1,1.7000,7.13424e-06,7.1887e-06
sf,125,3.30,1,1,1.8000,7.13246e-06,7.19283e-06
sf,125,3.30,1,1,1.9000,7.1306e-06,7.19694e-06
sf,125,3.30,1,1,2.0000,7.12864e-06,7.20105e-06
sf,125,3.30,1,1,2.1000,7.12657e-06,7.20516e-06
sf,125,3.30,1,1,2.2000,7.12439e-06,7.20919e-06
sf,125,3.30,1,1,2.3000,7.12205e-06,7.21266e-06
sf,125,3.30,1,1,2.4000,7.11954e-06,7.2146e-06
sf,125,3.30,1,1,2.5000,7.11681e-06,7.21514e-06
sf,125,3.30,1,1,2.6000,7.11379e-06,7.2154e-06
sf,125,3.30,1,1,2.7000,7.11037e-06,7.2156e-06
sf,125,3.30,1,1,2.8000,7.10627e-06,7.2158e-06
sf,125,3.30,1,1,2.9000,7.10066e-06,7.21598e-06
sf,125,3.30,1,1,3.0000,7.08797e-06,7.21617e-06
sf,125,3.30,1,1,3.1000,6.95383e-06,7.21634e-06
sf,125,3.30,1,1,3.2000,5.47446e-06,7.21652e-06
sf,125,3.30,1,1,3.3000,-1.44119e-10,7.21674e-06
sf,125,3.30,1,1,3.4000,-1.20527e-05,7.21804e-06
sf,125,3.30,1,1,3.5000,-3.16824e-05,7.23651e-06
sf,125,3.30,1,1,3.6000,-5.80805e-05,7.47665e-06
sf,125,3.63,0,0,0.0000,1.78744e-06,-3.63407e-11
sf,125,3.63,0,0,0.1000,1.78741e-06,1.37495e-06
sf,125,3.63,0,0,0.2000,1.78739e-06,1.74702e-06
sf,125,3.63,0,0,0.3000,1.78738e-06,1.77695e-06
sf,125,3.63,0,0,0.4000,1.78737e-06,1.78037e-06
sf,125,3.63,0,0,0.5000,1.78736e-06,1.78242e-06
sf,125,3.63,0,0,0.6000,1.78735e-06,1.78408e-06
sf,125,3.63,0,0,0.7000,1.78734e-06,1.78557e-06
sf,125,3.63,0,0,0.8000,1.78733e-06,1.78694e-06
sf,125,3.63,0,0,0.9000,1.78731e-06,1.78823e-06
sf,125,3.63,0,0,1.0000,1.78726e-06,1.78947e-06
sf,125,3.63,0,0,1.1000,1.78709e-06,1.79067e-06
sf,125,3.63,0,0,1.2000,1.7868e-06,1.79183e-06
sf,125,3.63,0,0,1.3000,1.78647e-06,1.79296e-06
sf,125,3.63,0,0,1.4000,1.78612e-06,1.79407e-06
sf,125,3.63,0,0,1.5000,1.78576e-06,1.79516e-06
sf,125,3.63,0,0,1.6000,1.78538e-06,1.79623e-06
sf,125,3.63,0,0,1.7000,1.785e-06,1.79728e-06
sf,125,3.63,0,0,1.8000,1.7846e-06,1.79833e-06
sf,125,3.63,0,0,1.9000,1.78418e-06,1.79937e-06
sf,125,3.63,0,0,2.0000,1.78375e-06,1.80043e-06
sf,125,3.63,0,0,2.1000,1.78331e-06,1.80153e-06
sf,125,3.63,0,0,2.2000,1.78284e-06,1.80267e-06
sf,125,3.63,0,0,2.3000,1.78235e-06,1.80391e-06
sf,125,3.63,0,0,2.4000,1.78184e-06,1.80529e-06
sf,125,3.63,0,0,2.5000,1.7813e-06,1.80682e-06
sf,125,3.63,0,0,2.6000,1.78073e-06,1.80847e-06
sf,125,3.63,0,0,2.7000,1.78011e-06,1.80984e-06
sf,125,3.63,0,0,2.8000,1.77945e-06,1.81034e-06
sf,125,3.63,0,0,2.9000,1.77872e-06,1.81047e-06
sf,125,3.63,0,0,3.0000,1.7779e-06,1.81057e-06
sf,125,3.63,0,0,3.1000,1.77694e-06,1.81067e-06
sf,125,3.63,0,0,3.2000,1.77571e-06,1.81075e-06
sf,125,3.63,0,0,3.3000,1.77358e-06,1.81084e-06
sf,125,3.63,0,0,3.4000,1.76158e-06,1.81093e-06
sf,125,3.63,0,0,3.5000,1.57393e-06,1.81102e-06
sf,125,3.63,0,0,3.6000,5.72588e-07,1.81112e-06
sf,125,3.63,0,1,0.0000,3.57451e-06,-3.70786e-11
sf,125,3.63,0,1,0.1000,3.57447e-06,2.74233e-06
sf,125,3.63,0,1,0.2000,3.57445e-06,3.49267e-06
sf,125,3.63,0,1,0.3000,3.57442e-06,3.55381e-06
sf,125,3.63,0,1,0.4000,3.5744e-06,3.56068e-06
sf,125,3.63,0,1,0.5000,3.57438e-06,3.56478e-06
sf,125,3.63,0,1,0.6000,3.57436e-06,3.56811e-06
sf,125,3.63,0,1,0.7000,3.57434e-06,3.57108e-06
sf,125,3.63,0,1,0.8000,3.57431e-06,3.57382e-06
sf,125,3.63,0,1,0.9000,3.57429e-06,3.57641e-06
sf,125,3.63,0,1,1.0000,3.57422e-06,3.57889e-06
sf,125,3.63,0,1,1.1000,3.57395e-06,3.58127e-06
sf,125,3.63,0,1,1.2000,3.57346e-06,3.58359e-06
sf,125,3.63,0,1,1.3000,3.57284e-06,3.58585e-06
sf,125,3.63,0,1,1.4000,3.57216e-06,3.58807e-06
sf,125,3.63,0,1,1.5000,3.57145e-06,3.59024e-06
sf,125,3.63,0,1,1.6000,3.57071e-06,3.59237e-06
sf,125,3.63,0,1,1.7000,3.56994e-06,3.59448e-06
sf,125,3.63,0,1,1.8000,3.56915e-06,3.59656e-06
sf,125,3.63,0,1,1.9000,3.56833e-06,3.59865e-06
sf,125,3.63,0,1,2.0000,3.56747e-06,3.60076e-06
sf,125,3.63,0,1,2.1000,3.56658e-06,3.60293e-06
sf,125,3.63,0,1,2.2000,3.56566e-06,3.60522e-06
sf,125,3.63,0,1,2.3000,3.56469e-06,3.60767e-06
sf,125,3.63,0,1,2.4000,3.56367e-06,3.61036e-06
sf,125,3.63,0,1,2.5000,3.56259e-06,3.6133e-06
sf,125,3.63,0,1,2.6000,3.56144e-06,3.61627e-06
sf,125,3.63,0,1,2.7000,3.56021e-06,3.61836e-06
sf,125,3.63,0,1,2.8000,3.55888e-06,3.61899e-06
sf,125,3.63,0,1,2.9000,3.55742e-06,3.61922e-06
sf,125,3.63,0,1,3.0000,3.55578e-06,3.6194e-06
sf,125,3.63,0,1,3.1000,3.55387e-06,3.61957e-06
sf,125,3.63,0,1,3.2000,3.55141e-06,3.61974e-06
sf,125,3.63,0,1,3.3000,3.54708e-06,3.6199e-06
sf,125,3.63,0,1,3.4000,3.52204e-06,3.62006e-06
sf,125,3.63,0,1,3.5000,3.13553e-06,3.62022e-06
sf,125,3.63,0,1,3.6000,1.12949e-06,3.62039e-06
sf,125,3.63,1,0,0.0000,5.36143e-06,-3.78018e-11
sf,125,3.63,1,0,0.1000,5.36138e-06,4.10214e-06
sf,125,3.63,1,0,0.2000,5.36135e-06,5.23692e-06
sf,125,3.63,1,0,0.3000,5.36132e-06,5.33058e-06
sf,125,3.63,1,0,0.4000,5.36129e-06,5.34096e-06
sf,125,3.63,1,0,0.5000,5.36126e-06,5.34712e-06
sf,125,3.63,1,0,0.6000,5.36123e-06,5.35212e-06
sf,125,3.63,1,0,0.7000,5.36119e-06,5.35657e-06
sf,125,3.63,1,0,0.8000,5.36116e-06,5.36068e-06
sf,125,3.63,1,0,0.9000,5.36112e-06,5.36456e-06
sf,125,3.63,1,0,1.0000,5.36103e-06,5.36827e-06
sf,125,3.63,1,0,1.1000,5.36069e-06,5.37186e-06
sf,125,3.63,1,0,1.2000,5.36001e-06,5.37533e-06
sf,125,3.63,1,0,1.3000,5.35914e-06,5.37872e-06
sf,125,3.63,1,0,1.4000,5.35815e-06,5.38204e-06
sf,125,3.63,1,0,1.5000,5.3571e-06,5.38529e-06
sf,125,3.63,1,0,1.6000,5.356e-06,5.38849e-06
sf,125,3.63,1,0,1.7000,5.35486e-06,5.39164e-06
sf,125,3.63,1,0,1.8000,5.35367e-06,5.39477e-06
sf,125,3.63,1,0,1.9000,5.35244e-06,5.39789e-06
sf,125,3.63,1,0,2.0000,5.35117e-06,5.40105e-06
sf,125,3.63,1,0,2.1000,5.34984e-06,5.4043e-06
sf,125,3.63,1,0,2.2000,5.34845e-06,5.40769e-06
sf,125,3.63,1,0,2.3000,5.34699e-06,5.41133e-06
sf,125,3.63,1,0,2.4000,5.34547e-06,5.41529e-06
sf,125,3.63,1,0,2.5000,5.34385e-06,5.41954e-06
sf,125,3.63,1,0,2.6000,5.34213e-06,5.42362e-06
sf,125,3.63,1,0,2.7000,5.34029e-06,5.42622e-06
sf,125,3.63,1,0,2.8000,5.33829e-06,5.42697e-06
sf,125,3.63,1,0,2.9000,5.3361e-06,5.42729e-06
sf,125,3.63,1,0,3.0000,5.33364e-06,5.42755e-06
sf,125,3.63,1,0,3.1000,5.33076e-06,5.42779e-06
sf,125,3.63,1,0,3.2000,5.32705e-06,5.42803e-06
sf,125,3.63,1,0,3.3000,5.32047e-06,5.42826e-06
sf,125,3.63,1,0,3.4000,5.28126e-06,5.42849e-06
sf,125,3.63,1,0,3.5000,4.68448e-06,5.42871e-06
sf,125,3.63,1,0,3.6000,1.67118e-06,5.42895e-06
sf,125,3.63,1,1,0.0000,7.14825e-06,-3.89166e-11
sf,125,3.63,1,1,0.1000,7.14819e-06,5.45437e-06
sf,125,3.63,1,1,0.2000,7.14815e-06,6.97972e-06
sf,125,3.63,1,1,0.3000,7.14811e-06,7.10728e-06
sf,125,3.63,1,1,0.4000,7.14807e-06,7.1212e-06
sf,125,3.63,1,1,0.5000,7.14803e-06,7.12943e-06
sf,125,3.63,1,1,0.6000,7.14798e-06,7.1361e-06
sf,125,3.63,1,1,0.7000,7.14794e-06,7.14204e-06
sf,125,3.63,1,1,0.8000,7.14789e-06,7.14752e-06
sf,125,3.63,1,1,0.9000,7.14784e-06,7.15269e-06
sf,125,3.63,1,1,1.0000,7.14773e-06,7.15764e-06
sf,125,3.63,1,1,1.1000,7.14732e-06,7.16242e-06
sf,125,3.63,1,1,1.2000,7.14648e-06,7.16705e-06
sf,125,3.63,1,1,1.3000,7.14536e-06,7.17157e-06
sf,125,3.63,1,1,1.4000,7.14408e-06,7.17599e-06
sf,125,3.63,1,1,1.5000,7.1427e-06,7.18032e-06
sf,125,3.63,1,1,1.6000,7.14125e-06,7.18458e-06
sf,125,3.63,1,1,1.7000,7.13974e-06,7.18878e-06
sf,125,3.63,1,1,1.8000,7.13817e-06,7.19294e-06
sf,125,3.63,1,1,1.9000,7.13653e-06,7.1971e-06
sf,125,3.63,1,1,2.0000,7.13483e-06,7.2013e-06
sf,125,3.63,1,1,2.1000,7.13306e-06,7.20561e-06
sf,125,3.63,1,1,2.2000,7.13122e-06,7.21011e-06
sf,125,3.63,1,1,2.3000,7.12928e-06,7.21491e-06
sf,125,3.63,1,1,2.4000,7.12724e-06,7.2201e-06
sf,125,3.63,1,1,2.5000,7.12509e-06,7.22556e-06
sf,125,3.63,1,1,2.6000,7.1228e-06,7.23061e-06
sf,125,3.63,1,1,2.7000,7.12034e-06,7.23361e-06
sf,125,3.63,1,1,2.8000,7.11768e-06,7.23448e-06
sf,125,3.63,1,1,2.9000,7.11476e-06,7.23488e-06
sf,125,3.63,1,1,3.0000,7.11147e-06,7.23522e-06
sf,125,3.63,1,1,3.1000,7.10762e-06,7.23553e-06
sf,125,3.63,1,1,3.2000,7.10265e-06,7.23584e-06
sf,125,3.63,1,1,3.3000,7.09374e-06,7.23614e-06
sf,125,3.63,1,1,3.4000,7.03912e-06,7.23643e-06
sf,125,3.63,1,1,3.5000,6.22049e-06,7.23672e-06
sf,125,3.63,1,1,3.6000,2.19818e-06,7.23703e-06
ss,-40,2.97,0,0,0.0000,1.71237e-06,-8.97591e-12
ss,-40,2.97,0,0,0.1000,1.71236e-06,1.52003e-06
ss,-40,2.97,0,0,0.2000,1.71235e-06,1.62641e-06
ss,-40,2.97,0,0,0.3000,1.71234e-06,1.63017e-06
ss,-40,2.97,0,0,0.4000,1.71233e-06,1.63207e-06
ss,-40,2.97,0,0,0.5000,1.71231e-06,1.6336e-06
ss,-40,2.97,0,0,0.6000,1.7123e-06,1.63497e-06
ss,-40,2.97,0,0,0.7000,1.71229e-06,1.63624e-06
ss,-40,2.97,0,0,0.8000,1.71228e-06,1.63745e-06
ss,-40,2.97,0,0,0.9000,1.71227e-06,1.6386e-06
ss,-40,2.97,0,0,1.0000,1.71226e-06,1.63972e-06
ss,-40,2.97,0,0,1.1000,1.71225e-06,1.64081e-06
ss,-40,2.97,0,0,1.2000,1.71224e-06,1.64188e-06
ss,-40,2.97,0,0,1.3000,1.71221e-06,1.64291e-06
ss,-40,2.97,0,0,1.4000,1.71199e-06,1.64393e-06
ss,-40,2.97,0,0,1.5000,1.71156e-06,1.64493e-06
ss,-40,2.97,0,0,1.6000,1.71106e-06,1.64591e-06
ss,-40,2.97,0,0,1.7000,1.71052e-06,1.64688e-06
ss,-40,2.97,0,0,1.8000,1.70994e-06,1.64781e-06
ss,-40,2.97,0,0,1.9000,1.70934e-06,1.64854e-06
ss,-40,2.97,0,0,2.0000,1.70868e-06,1.64875e-06
ss,-40,2.97,0,0,2.1000,1.70798e-06,1.64879e-06
ss,-40,2.97,0,0,2.2000,1.70722e-06,1.64883e-06
ss,-40,2.97,0,0,2.3000,1.70637e-06,1.64886e-06
ss,-40,2.97,0,0,2.4000,1.7054e-06,1.6489e-06
ss,-40,2.97,0,0,2.5000,1.70426e-06,1.64893e-06
ss,-40,2.97,0,0,2.6000,1.70278e-06,1.64896e-06
ss,-40,2.97,0,0,2.7000,1.70026e-06,1.649e-06
ss,-40,2.97,0,0,2.8000,1.68508e-06,1.64903e-06
ss,-40,2.97,0,0,2.9000,1.29875e-06,1.64906e-06
ss,-40,2.97,0,0,3.0000,-1.01469e-06,1.64909e-06
ss,-40,2.97,0,0,3.1000,-7.04214e-06,1.64912e-06
ss,-40,2.97,0,0,3.2000,-1.6951e-05,1.64916e-06
ss,-40,2.97,0,0,3.3000,-3.04809e-05,1.64919e-06
ss,-40,2.97,0,0,3.4000,-4.74907e-05,1.64937e-06
ss,-40,2.97,0,0,3.5000,-6.79468e-05,1.66875e-06
